n_tokens_title,n_tokens_content,n_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,title_subjectivity,title_sentiment_polarity,shares
10,320,0.5593749983,4,0,1,0,4.6375,8,0,0,0,0,1,0,217,676,351,0,51900,15850,0,2789.819549,1490.647353,0,0,0,1,0,0,0,0,0,0.4393772894,0.1397435897,0.040625,0.01875,0.6842105263,0.3157894737,0.4,0.2,3000
8,788,0.4811932549,11,4,1,0,4.710659898,7,0,0,0,0,1,0,217,3700,1236.428571,8100,51900,24057.14286,2517.222097,7900,4150.020818,5750,0,0,1,0,0,0,0,0,0.5657309244,-0.009923579822,0.03045685279,0.02284263959,0.5714285714,0.4285714286,0,0,2500
13,109,0.7924528227,3,2,0,0,4.706422018,10,0,0,1,0,0,0,217,721,480.5555556,0,51900,19233.5,0,4423.515152,2160.024062,1100,0,0,1,0,0,0,0,0,0.3428571429,0.2928571429,0.03669724771,0,1,0,0.375,-0.125,1900
7,1593,0.3864642629,11,3,1,1,4.454488387,4,0,0,1,0,0,0,217,441,337.3333333,0,51900,17500,0,2517.222097,1417.224403,2300,0,0,1,0,0,0,0,0,0.4613589521,0.1065419149,0.0395480226,0.01506591337,0.724137931,0.275862069,0,0,10200
11,240,0.5229357774,5,1,1,0,4.633333333,6,0,0,0,0,0,1,217,529,351.6,0,51900,24100,0,3798.666667,2163.912765,0,0,0,1,0,0,0,0,0,0.348989899,-0.01868686869,0.025,0.04166666667,0.375,0.625,0,0,603
9,488,0.5465838498,11,7,1,0,4.725409836,7,0,0,0,0,1,0,217,742,409.4,0,51900,16014.28571,0,3798.666667,1883.596756,5666.666667,0,0,1,0,0,0,0,0,0.5001165501,0.1057109557,0.03483606557,0.01844262295,0.6538461538,0.3461538462,0,0,1500
12,776,0.4986807381,5,2,1,0,4.738402062,8,0,0,0,0,0,1,217,1200,473.5,0,51900,16237.5,0,2745.728395,1398.85124,756,0,0,1,0,0,0,0,0,0.3569558559,0.008926730866,0.01932989691,0.0206185567,0.4838709677,0.5161290323,0,0,1200
11,654,0.5023041467,15,4,1,0,5.0382263,6,0,0,0,0,0,1,217,300,272.3333333,0,51900,17050,0,2517.222097,1073.180254,1100,0,0,1,0,0,0,0,0,0.5154438566,0.1276072898,0.05351681957,0.01681957187,0.7608695652,0.2391304348,0,0,957
10,267,0.6115384592,9,3,0,0,4.876404494,8,0,0,0,0,1,0,217,454,298.4,0,51900,22187.5,0,2939.23913,1697.488568,3000,0,0,1,0,0,0,0,0,0.3987080628,0.09260687229,0.03370786517,0.02247191011,0.6,0.4,0,0,899
9,386,0.5494791652,14,9,1,0,4.917098446,5,0,0,0,0,1,0,217,217,217,0,51900,14780,0,2601.907767,1023.825973,3249.25,0,0,1,0,0,0,0,0,0.5152777778,0.01805555556,0.02331606218,0.02331606218,0.5,0.5,0,0,1200
13,191,0.7037037,5,2,0,1,4.659685864,7,0,0,0,0,0,0,217,577,382.7142857,5000,51900,23357.14286,1659.166667,2810.574713,2253.352243,0,0,0,1,0,0,0,0,0,0.4260241302,0.2118967452,0.06282722513,0.01570680628,0.8,0.2,0.6666666667,0.3333333333,1700
14,410,0.5037037025,5,4,1,1,3.890243902,8,0,1,0,0,0,0,217,1200,664.7142857,0,51900,30300,0,10300,4004.81466,1459.25,0,0,1,0,0,0,0,0,0.4122486772,0.207255291,0.0756097561,0.007317073171,0.9117647059,0.08823529412,0.65,0.25,1000
11,269,0.6779026192,1,1,0,1,4.278810409,10,0,0,0,0,0,1,217,610,367.3333333,0,51900,19250,0,2939.23913,2068.4377,1300,0,0,1,0,0,0,0,0,0.3732142857,0.1232804233,0.03345724907,0.01115241636,0.75,0.25,0,0,8200
9,297,0.6083916063,11,1,1,0,4.872053872,7,0,0,0,0,0,1,217,412,307.25,0,51900,18214.28571,0,2745.728395,1312.115703,0,0,0,1,0,0,0,0,0,0.4387485971,0.2504208754,0.06397306397,0.0101010101,0.8636363636,0.1363636364,0.4,0.25,1500
10,334,0.5396341447,8,0,1,0,5,5,0,0,1,0,0,0,217,474,383.8,1300,51900,14620,842.5,2517.222097,1525.922961,0,0,0,1,0,0,0,0,0,0.4092592593,0.2237934905,0.06886227545,0.002994011976,0.9583333333,0.04166666667,0.5,0.1363636364,683
10,1863,0.3795180721,18,0,1,0,4.854535695,8,0,0,0,0,1,0,217,412,297.6,0,51900,17675,0,2745.728395,1487.714943,0,0,0,1,0,0,0,0,0,0.490997174,0.1672064606,0.04133118626,0.01234567901,0.77,0.23,0,0,1800
11,436,0.5321100905,16,4,10,1,4.559633028,4,0,1,0,0,0,0,217,423,323,17600,51900,34225,1889.204082,2672.453237,2381.609779,2700,0,0,1,0,0,0,0,0,0.4538720539,0.1730867705,0.04128440367,0.01376146789,0.75,0.25,0,0,371
10,230,0.6200873335,3,0,1,0,4.947826087,8,1,0,0,0,0,0,217,794,496.6,0,51900,16587.5,0,4125.321429,1736.426612,0,0,0,1,0,0,0,0,0,0.4981601732,0.1899688853,0.04347826087,0,1,0,0,0,1500
10,234,0.6782608666,4,3,1,1,4.376068376,10,0,0,0,0,1,0,217,802,438.375,0,51900,14090.2,0,4063.909091,1740.070703,11900,0,0,1,0,0,0,0,0,0.4722566575,0.2346820478,0.07264957265,0.01282051282,0.85,0.15,0.6444444444,-0.3277777778,7400
11,602,0.5059021914,10,0,1,0,4.96345515,6,0,0,0,0,0,1,217,1600,575.5,1600,51900,19533.33333,1463.916667,2745.728395,2088.763955,0,0,0,1,0,0,0,0,0,0.5325037879,0.1241989538,0.05315614618,0.02657807309,0.6666666667,0.3333333333,0.625,-0.125,2700
8,413,0.5970515956,9,0,1,0,4.658595642,8,0,1,0,0,0,0,217,484,386.375,462,51900,25882.75,462,4707.659091,2690.052815,0,0,0,1,0,0,0,0,0,0.3864478114,0.1162738496,0.0387409201,0.01210653753,0.7619047619,0.2380952381,0.4545454545,0.1363636364,375
10,885,0.4439306353,12,0,1,0,4.829378531,7,0,0,0,0,0,1,217,462,370.6,0,51900,16514.28571,0,2745.728395,1561.797676,0,0,0,1,0,0,0,0,0,0.5239742569,0.1001870707,0.04519774011,0.02146892655,0.6779661017,0.3220338983,0.5,0.7,799
14,268,0.5597014904,6,2,1,0,4.582089552,5,1,0,0,0,0,0,217,583,429,0,51900,27080,0,3910.03125,2606.70165,0,0,0,1,0,0,0,0,0,0.3709064327,0.174122807,0.05223880597,0.01119402985,0.8235294118,0.1764705882,0.1444444444,-0.07777777778,445
12,280,0.5564202313,2,0,1,0,4.832142857,4,0,0,1,0,0,0,217,1400,582.25,6400,51900,24650,1666.098592,3900,2679.932024,0,0,0,1,0,0,0,0,0,0.3620445527,0.1222492785,0.03571428571,0.007142857143,0.8333333333,0.1666666667,0.1,0,837
11,304,0.6399999979,17,3,7,0,4.509868421,6,0,0,0,0,0,1,217,468,349.2,0,51900,21016.66667,0,2745.728395,1993.561648,3700,0,0,1,0,0,0,0,0,0.5156185919,0.1149863295,0.04934210526,0.006578947368,0.8823529412,0.1176470588,0.2772727273,0.06590909091,978
11,94,0.8085106297,3,2,0,1,4.414893617,6,0,0,0,0,0,0,217,1100,463.1666667,1100,51900,25766.66667,1100,2810.574713,2200.244284,0,0,0,1,0,0,0,0,0,0.3338888889,0.0925,0.06382978723,0.01063829787,0.8571428571,0.1428571429,0,0,2000
11,1027,0.4252525248,14,0,1,0,4.802336904,7,0,0,1,0,0,0,217,4000,1166.6,0,51900,11118.71429,0,4000,1563.146199,0,0,0,1,0,0,0,0,0,0.3896813884,0.07489791532,0.04089581305,0.02142161636,0.65625,0.34375,0.2,0.1,1200
7,256,0.6039999976,8,5,1,0,4.58984375,8,0,0,0,0,1,0,217,1200,486.4285714,0,51900,17178.375,0,3575,2009.754173,2300,0,0,1,0,0,0,0,0,0.6353174603,0.3920334295,0.06640625,0.00390625,0.9444444444,0.05555555556,0.6428571429,0.2142857143,1500
9,97,0.845360816,3,0,0,1,4.505154639,7,0,0,0,0,0,0,217,582,367.6,0,51900,24757.14286,0,4423.515152,2090.825253,0,0,0,1,0,0,0,0,0,0.5888888889,0.1047474747,0.05154639175,0.03092783505,0.625,0.375,0.4,0.1,929
10,163,0.6874999957,5,1,1,1,4.883435583,4,0,1,0,0,0,0,217,522,363,0,51900,35800,0,3834.882353,2256.139422,1500,0,0,1,0,0,0,0,0,0.5119463869,0.09685314685,0.0490797546,0.01226993865,0.8,0.2,0.5522727273,0.1931818182,1200
7,232,0.5844155819,8,3,0,0,4.564655172,7,0,0,0,0,1,0,217,1200,497.6,0,51900,21800,0,4083.972222,1926.403155,2650,0,0,1,0,0,0,0,0,0.4425595238,0.2633928571,0.03017241379,0.008620689655,0.7777777778,0.2222222222,1,0.6,1500
7,320,0.6562499979,12,0,1,0,4.925,7,0,0,0,0,1,0,217,1400,541.8,0,51900,18300,0,3758.588235,2071.552997,0,0,0,1,0,0,0,0,0,0.499025974,0.08228715729,0.034375,0.021875,0.6111111111,0.3888888889,0,0,1100
12,282,0.6111111088,4,3,1,0,4.393617021,3,0,1,0,0,0,0,217,423,330,17600,51900,36300,1889.204082,2672.453237,2359.626472,2500,0,0,1,0,0,0,0,0,0.447779304,0.2170558608,0.06382978723,0.007092198582,0.9,0.1,0,0,513
10,384,0.5786666651,12,3,0,1,4.872395833,6,0,0,0,0,0,0,217,573,375.3333333,2100,51900,25933.33333,1336.5,2810.574713,2239.66095,1100,0,0,1,0,0,0,0,0,0.5327380952,0.2071428571,0.04427083333,0.0078125,0.85,0.15,0,0,730
13,184,0.6923076885,7,7,0,0,4.755434783,9,0,1,0,0,0,0,217,635,377.7142857,0,51900,20277.77778,0,4197.685714,1797.893551,7000,0,0,1,0,0,0,0,0,0.1908532695,0.03805422648,0.05434782609,0.005434782609,0.9090909091,0.09090909091,0.1888888889,0.1777777778,560
11,235,0.6255319122,10,4,1,0,4.821276596,5,0,0,0,1,0,0,217,902,523.8,2100,51900,24360,1270,4197.685714,2600.648229,27700,0,0,1,0,0,0,0,0,0.4614177489,0.111445678,0.07234042553,0.0170212766,0.8095238095,0.1904761905,0.03333333333,0.01666666667,8300
10,203,0.6567164146,4,1,1,1,4.581280788,5,0,0,0,0,1,0,217,917,418.4,11500,51900,30000,2517.222097,6363.4,3667.17734,0,0,0,1,0,0,0,0,0,0.4180555556,0.1231481481,0.03448275862,0.01477832512,0.7,0.3,0.7333333333,0.4333333333,8300
11,61,0.8196721177,4,1,0,0,4.180327869,9,0,0,0,0,0,0,217,917,414,0,51900,22044.44444,0,6363.4,2897.240967,0,0,0,1,0,0,0,0,0,0.6635802469,0.1429292929,0.09836065574,0.03278688525,0.75,0.25,0.5,0.25,740
10,255,0.6220472416,2,1,0,1,4.858823529,7,0,0,0,0,0,1,217,412,306.5,0,51900,25814.28571,0,2745.728395,1904.621484,919,0,0,1,0,0,0,0,0,0.3670407782,-0.04145155256,0.03529411765,0.0431372549,0.45,0.55,0.08333333333,-0.03333333333,581
11,505,0.500998003,4,2,1,0,4.538613861,6,0,0,0,0,1,0,217,721,359.4,0,51900,20500,0,2601.907767,1819.540191,6800,0,0,1,0,0,0,0,0,0.4450423591,-0.0408797654,0.01584158416,0.02376237624,0.4,0.6,0,0,556
10,406,0.5985037392,14,8,1,0,4.948275862,10,0,1,0,0,0,0,217,1200,511.5714286,0,51900,18030,0,4707.659091,2014.140596,1920,0,0,1,0,0,0,0,0,0.3903968254,0.1055555556,0.04433497537,0.01724137931,0.72,0.28,0,0,730
11,501,0.4466800796,1,0,1,0,4.223552894,4,0,0,0,0,1,0,217,505,320.5,7700,51900,24675,2501.029412,2913.125,2633.321069,0,0,0,1,0,0,0,0,0,0.4784313725,0.06267507003,0.02994011976,0.00998003992,0.75,0.25,0.1,0.2,775
9,117,0.7391304284,2,0,0,2,4.47008547,8,0,0,1,0,0,0,217,429,355.1666667,0,51900,19312.5,0,3981.115385,1894.170576,0,0,0,1,0,0,0,0,0,0.6944444444,0.3944444444,0.02564102564,0,1,0,0,0,518
8,1063,0.3968410657,16,1,8,0,4.143932267,7,0,0,0,0,1,0,217,2200,675.1428571,3200,51900,25785.71429,2354,3395.984615,2880.767235,1700,0,0,1,0,0,0,0,0,0.4741769715,0.1879444167,0.05174035748,0.01787394167,0.7432432432,0.2567567568,0,0,3100
7,195,0.6717948684,5,3,1,0,5.020512821,3,0,1,0,0,0,0,217,423,330,17600,51900,36300,1889.204082,2672.453237,2359.626472,2500,0,0,1,0,0,0,0,0,0.3354700855,0.1491452991,0.08205128205,0.02051282051,0.8,0.2,0,0,4700
12,508,0.5285996045,2,0,1,0,4.618110236,7,0,1,0,0,0,0,217,1500,579.8333333,0,51900,17857.14286,0,5300,2358.052537,0,0,0,1,0,0,0,0,0,0.4623565388,0.06712473573,0.04724409449,0.02362204724,0.6666666667,0.3333333333,0.3333333333,0.25,1700
10,196,0.6753926666,3,1,0,1,4.418367347,8,0,1,0,0,0,0,217,354,305.75,0,51900,19837.5,0,4707.659091,1543.111766,0,0,0,1,0,0,0,0,0,0.4244444444,0.1577777778,0.04081632653,0.01020408163,0.8,0.2,0.4,0.2,1900
12,207,0.6487804846,3,2,1,0,4.608695652,4,0,0,1,0,0,0,217,721,430.6666667,0,51900,17750,0,2517.222097,1486.142672,1900,0,0,1,0,0,0,0,0,0.3827689594,-0.01668430335,0.03381642512,0.03381642512,0.5,0.5,0,0,886
7,763,0.5292553184,33,0,1,0,4.706422018,5,0,0,0,1,0,0,217,761,503.25,0,51900,22400,0,4197.685714,1955.240386,0,0,0,1,0,0,0,0,0,0.5214300144,0.1724599567,0.05766710354,0.01572739187,0.7857142857,0.2142857143,0.125,0,2100
9,269,0.5714285693,4,1,4,0,4.494423792,6,0,0,0,1,0,0,217,635,425.75,0,51900,24733.33333,0,4197.685714,1977.970449,4700,0,0,1,0,0,0,0,0,0.4567799847,0.05325948561,0.02230483271,0.01486988848,0.6,0.4,0.3,0.1,1300
12,223,0.6221198128,5,0,1,0,4.910313901,4,0,0,0,1,0,0,217,635,455,1300,51900,29150,1015,4197.685714,2381.596518,0,0,0,1,0,0,0,0,0,0.3393939394,0.02904040404,0.008968609865,0.008968609865,0.5,0.5,0.4545454545,0.1363636364,3900
10,548,0.4833333324,6,0,1,0,4.520072993,8,0,0,0,0,1,0,217,342,269,0,51900,14525,0,2601.907767,1144.498893,0,0,0,1,0,0,0,0,0,0.459978355,0.134549062,0.02737226277,0.003649635037,0.8823529412,0.1176470588,0.5,-0.5,39200
11,467,0.5748373089,8,1,0,0,4.792291221,6,0,0,0,0,0,1,217,1400,534.2,0,51900,23916.66667,0,2833.333333,2000.689143,1600,0,0,1,0,0,0,0,0,0.3976851852,0.06425925926,0.03640256959,0.02141327623,0.6296296296,0.3703703704,0.1,0.1,876
12,270,0.6142322074,2,0,0,2,4.418518519,8,0,0,0,0,1,0,217,442,310.5,0,51900,17175,0,3980.666667,2015.419303,0,0,0,1,0,0,0,0,0,0.3807692308,0.0875,0.05555555556,0.01851851852,0.75,0.25,0.6428571429,0.2142857143,1800
7,387,0.5984455943,8,0,0,1,4.829457364,9,0,0,0,0,1,0,217,522,360.4285714,0,51900,20488.88889,0,3834.882353,1931.336827,0,0,0,1,0,0,0,0,0,0.4435627706,0.1062424242,0.02842377261,0.01033591731,0.7333333333,0.2666666667,0.4,0.4,1100
8,271,0.6044776097,3,3,1,0,4.778597786,9,0,1,0,0,0,0,217,412,323.5,0,51900,22922.22222,0,4707.659091,1804.846113,1700,0,0,1,0,0,0,0,0,0.4576190476,0.2066666667,0.036900369,0.0110701107,0.7692307692,0.2307692308,0,0,755
11,611,0.4332784177,1,0,1,0,4.48608838,6,0,1,0,0,0,0,217,368,325.75,0,51900,18483.33333,0,2672.453237,1615.194626,0,0,0,1,0,0,0,0,0,0.4303349206,0.0940031746,0.07201309329,0.0294599018,0.7096774194,0.2903225806,0.4545454545,0.1363636364,6000
8,307,0.5672131129,5,2,1,0,4.537459283,5,0,0,1,0,0,0,217,400,323.6666667,0,51900,14100,0,2517.222097,1182.822961,1300,0,0,1,0,0,0,0,0,0.4420634921,0.201984127,0.04560260586,0.01302931596,0.7777777778,0.2222222222,0.06666666667,0.03333333333,1800
12,183,0.6538461503,5,2,1,0,4.666666667,6,0,0,1,0,0,0,217,459,343,0,51900,18000,0,2501.250256,1395.540932,1400,0,0,0,1,0,0,0,0,0.3149350649,0.1123376623,0.02732240437,0.005464480874,0.8333333333,0.1666666667,0.4,-0.2,555
9,902,0.4657687986,15,2,8,0,4.33481153,5,0,0,1,0,0,0,217,459,363.75,0,51900,16220,0,2885.315789,1776.478492,14600,0,0,0,1,0,0,0,0,0.4349704528,0.119181612,0.03215077605,0.0110864745,0.7435897436,0.2564102564,0.65,0.25,13800
12,129,0.7401574745,6,2,0,0,4.713178295,7,0,0,1,0,0,0,217,703,459.8571429,350,51900,20069.28571,350,3338.808824,1951.817905,0,0,0,0,1,0,0,0,0,0.368557423,0.1481792717,0.06201550388,0.03100775194,0.6666666667,0.3333333333,0.375,-0.125,447
10,1023,0.4622356491,10,10,1,10,4.620723363,10,0,1,0,0,0,0,217,924,507.75,0,51900,28086.9,0,4861.473684,2784.458609,3428.571429,0,0,0,1,0,0,0,0,0.4591004234,0.1570459303,0.04985337243,0.01368523949,0.7846153846,0.2153846154,0,0,4400
6,372,0.5121951206,4,2,1,0,4.784946237,8,0,0,0,0,1,0,217,690,356.5,0,51900,15962.5,0,2741.951542,1225.188618,10700,0,0,0,1,0,0,0,0,0.4291746032,0.09244444444,0.02419354839,0.01075268817,0.6923076923,0.3076923077,0,0,1700
13,126,0.7822580582,4,3,0,0,4.603174603,7,0,0,0,0,0,1,217,731,421.6666667,0,51900,22042.85714,0,3260.5,2035.552364,2600,0,0,0,1,0,0,0,0,0.3395833333,-0.008333333333,0.05555555556,0.01587301587,0.7777777778,0.2222222222,0.02222222222,0.01111111111,1000
12,898,0.4443194596,22,0,1,0,4.65701559,7,0,0,0,0,1,0,217,560,384.6,0,51900,22771.42857,0,4423.666667,2343.033881,0,0,0,0,1,0,0,0,0,0.4961082251,0.1569908009,0.06792873051,0.02115812918,0.7625,0.2375,0.475,0.1333333333,1900
8,210,0.6666666634,6,4,0,0,4.580952381,8,1,0,0,0,0,0,217,498,385.3333333,0,51900,20475,0,3908.666667,1813.918964,1026.666667,0,0,0,1,0,0,0,0,0.2747294372,-0.04918831169,0.01428571429,0.01428571429,0.5,0.5,0,0,902
9,170,0.7411764662,3,0,1,0,4.952941176,7,0,0,1,0,0,0,217,635,436.5,0,51900,14742.85714,0,2501.250256,1691.853896,0,0,0,0,1,0,0,0,0,0.67,0.2775,0.04705882353,0.01176470588,0.8,0.2,0,0,1100
8,430,0.5974358959,49,3,16,0,5.030232558,5,0,0,0,0,0,0,217,429,344.25,0,51900,23880,0,2736.752577,1879.822026,4750,0,0,0,1,0,0,0,0,0.5882284382,0.3282121091,0.02558139535,0.002325581395,0.9166666667,0.08333333333,1,0.5,1000
9,580,0.4878472214,13,2,10,0,4.453448276,9,0,0,0,0,0,0,217,2500,650.25,0,51900,20444.44444,0,3905.75,2458.256312,1700,0,0,0,1,0,0,0,0,0.4114502165,0.1551731602,0.03965517241,0.01206896552,0.7666666667,0.2333333333,1,1,1600
11,214,0.6572769922,4,1,1,0,4.859813084,6,1,0,0,0,0,0,217,731,419.5,10400,51900,30000,2090.203008,3809.441176,2806.735533,0,0,0,0,1,0,0,0,0,0.5599173554,-0.07141873278,0.01869158879,0.02336448598,0.4444444444,0.5555555556,0,0,9500
6,951,0.4337606833,22,19,1,0,4.215562566,9,0,0,1,0,0,0,217,676,405.5,0,51900,18911.11111,0,2713.460993,1919.166574,4942.25,0,0,0,1,0,0,0,0,0.4836469456,0.09504593555,0.06098843323,0.02839116719,0.6823529412,0.3176470588,0,0,1300
11,794,0.4780361751,15,3,6,0,4.576826196,10,0,0,0,0,0,1,217,498,364.6666667,0,51900,19980,0,3908.666667,1716.583679,514,0,0,0,1,0,0,0,0,0.3909131749,0.1105376542,0.0314861461,0.01637279597,0.6578947368,0.3421052632,0.2125,-0.0125,949
10,322,0.5759493653,8,2,0,3,4.869565217,6,0,0,0,0,0,1,217,695,362.8,0,51900,24950,0,2501.250256,1873.730883,929,0,0,0,1,0,0,0,0,0.4587301587,-0.003571428571,0.01863354037,0.009316770186,0.6666666667,0.3333333333,0,0,405
7,222,0.5810810785,3,2,1,0,4.797297297,7,0,0,0,0,1,0,217,428,328.3333333,0,51900,25300,0,3505.833333,2197.947944,2200,0,0,0,1,0,0,0,0,0.4296212121,0.0153030303,0.02252252252,0.01351351351,0.625,0.375,0.2888888889,-0.1555555556,2100
9,529,0.590038313,11,0,1,0,4.510396975,6,0,0,0,0,0,0,217,7200,1605.666667,1100,51900,18200,1100,7200,2897.62854,0,0,0,0,1,0,0,0,0,0.3650527009,0.09644268775,0.0415879017,0.01512287335,0.7333333333,0.2666666667,0,0,1500
4,98,0.6702127588,2,1,1,0,4.010204082,3,0,0,0,1,0,0,217,560,388.5,0,51900,34600,0,4048.025974,2183.092077,0,0,0,0,1,0,0,0,0,0.3962962963,0.01481481481,0.01020408163,0.02040816327,0.3333333333,0.6666666667,0.2888888889,-0.1555555556,2300
7,241,0.5518672176,3,2,0,0,4.547717842,10,0,0,0,0,1,0,217,731,419.625,0,51900,21930,0,4423.666667,2443.734823,8100,0,0,0,1,0,0,0,0,0.3925438596,0.2447368421,0.05394190871,0.008298755187,0.8666666667,0.1333333333,0,0,4000
13,661,0.4938837913,10,4,1,0,4.883509834,9,0,0,0,0,1,0,217,529,312.6,0,51900,19177.77778,0,3423.137931,1376.728955,1101,0,0,0,1,0,0,0,0,0.4019789056,0.1097587719,0.02571860817,0.006051437216,0.8095238095,0.1904761905,0,0,785
10,596,0.4367622252,5,5,12,0,4.375838926,7,0,0,0,0,1,0,217,454,332.6666667,0,51900,28042.85714,0,2741.951542,2075.33935,1933.333333,0,0,0,1,0,0,0,0,0.3998655914,0.07755376344,0.02181208054,0.01342281879,0.619047619,0.380952381,0.06666666667,0.03333333333,2400
8,322,0.6310679591,2,1,1,10,4.47826087,9,0,1,0,0,0,0,217,695,448.25,0,51900,32400,0,4277.64,2882.233732,1700,0,0,0,1,0,0,0,0,0.4382539683,0.1226190476,0.04347826087,0.02173913043,0.6666666667,0.3333333333,0.25,0.35,2300
13,716,0.5165467618,6,0,1,0,5.034916201,10,0,0,0,0,1,0,217,833,434.8571429,0,51900,15860,0,3405.5,1908.731127,0,0,0,0,1,0,0,0,0,0.4571643839,0.1607030492,0.04329608939,0.009776536313,0.8157894737,0.1842105263,0,0,5200
9,342,0.5777126083,5,2,0,1,5.230994152,5,0,0,0,0,1,0,217,302,245.3333333,0,51900,23820,0,2741.951542,1514.394414,1800,0,0,0,1,0,0,0,0,0.4525118064,0.1033520268,0.0350877193,0.01169590643,0.75,0.25,0,-0.2,3800
6,304,0.5775577539,9,6,1,0,4.848684211,9,0,0,0,0,0,1,217,462,332.8333333,0,51900,15555.55556,0,2501.250256,1389.552292,2558,0,0,0,1,0,0,0,0,0.5746392496,0.3665584416,0.0625,0,1,0,0,0,431
11,407,0.5135802456,9,7,1,0,4.724815725,7,1,0,0,0,0,0,217,560,348.8571429,377,51900,23553.85714,377,3311.230769,2230.848792,1584,0,0,0,1,0,0,0,0,0.26171875,0.09791666667,0.02948402948,0.02457002457,0.5454545455,0.4545454545,0,0,3600
10,358,0.5770308107,8,3,1,0,4.418994413,5,0,1,0,0,0,0,217,917,459.5,0,51900,31180,0,6545.285714,3173.913116,8833.333333,0,0,0,1,0,0,0,0,0.3149721238,0.05788846255,0.03072625698,0.01675977654,0.6470588235,0.3529411765,0,0,2500
12,169,0.7245508939,7,5,0,1,4.538461538,7,0,0,1,0,0,0,217,631,420.3333333,0,51900,16628.57143,0,2501.250256,1760.345245,3020,0,0,0,1,0,0,0,0,0.5634259259,0.1060185185,0.05917159763,0.01775147929,0.7692307692,0.2307692308,0.6666666667,0.3333333333,515
11,472,0.5085836899,7,6,1,0,4.203389831,8,0,1,0,0,0,0,217,1100,540.2857143,0,51900,29125,0,7060.666667,3306.566094,1500,0,0,0,1,0,0,0,0,0.4132268059,0.1920947925,0.07203389831,0.008474576271,0.8947368421,0.1052631579,0,0,537
9,1139,0.4661246608,19,3,11,0,4.670763828,10,0,0,1,0,0,0,217,3000,702.5,5900,51900,23470,1634.45,6341.5,3093.093381,2200,0,0,0,1,0,0,0,0,0.5016240232,0.1326017025,0.04916593503,0.02458296752,0.6666666667,0.3333333333,0,0,668
10,411,0.49512195,6,2,1,0,4.306569343,7,0,0,0,1,0,0,217,560,394.6,0,51900,20628.57143,0,4048.025974,1961.533321,9500,0,0,0,1,0,0,0,0,0.4693722944,0.1661001246,0.04379562044,0.01703163017,0.72,0.28,0.5714285714,0.3571428571,5000
13,117,0.7350427288,2,1,0,1,4.837606838,6,1,0,0,0,0,0,217,343,301.25,0,51900,20566.66667,0,2827.161616,1668.173214,0,0,0,0,1,0,0,0,0,0.3846560847,0.09325396825,0.03418803419,0.008547008547,0.8,0.2,0.3,0.2,3400
9,252,0.6055776868,7,0,0,1,5.126984127,6,0,0,1,0,0,0,217,474,370.1666667,1300,51900,16916.66667,858.8,2501.250256,1673.24949,0,0,0,0,1,0,0,0,0,0.39,0.2267878788,0.07936507937,0.003968253968,0.9523809524,0.04761904762,0.5,0.1363636364,471
8,636,0.4625199355,5,3,1,0,4.712264151,6,0,0,1,0,0,0,217,354,303.75,0,51900,22750,0,2713.460993,1548.851097,0,0,0,0,1,0,0,0,0,0.3969385585,0.116870902,0.04245283019,0.02672955975,0.6136363636,0.3863636364,0.2,-0.1,1200
9,206,0.6617647026,6,5,0,1,4.485436893,9,0,0,0,0,0,0,217,695,382,0,51900,16166.66667,0,2736.752577,1622.712071,2123.666667,0,0,0,1,0,0,0,0,0.5978021978,0.2010989011,0.03883495146,0.0145631068,0.7272727273,0.2727272727,0.8,0.475,527
13,801,0.4680050182,22,8,11,1,4.433208489,3,0,1,0,0,0,0,217,371,312.6666667,17600,51900,36300,1799.727273,2545.38961,2282.12238,1985.428571,0,0,0,1,0,0,0,0,0.4457501848,0.008918260347,0.04619225968,0.03370786517,0.578125,0.421875,0.6833333333,-0.01666666667,1400
9,511,0.5655737693,10,0,1,0,4.941291585,10,0,0,1,0,0,0,217,1300,553.2,1300,51900,16020,1300,3338.808824,2108.761316,0,0,0,0,1,0,0,0,0,0.3553827751,0.275,0.05870841487,0.003913894325,0.9375,0.0625,0.25,0.25,632
6,164,0.6564417138,3,0,0,1,4.487804878,8,0,1,0,0,0,0,217,1200,500.1666667,0,51900,20762.5,0,4024.526316,1781.179557,0,0,0,0,1,0,0,0,0,0.6294871795,-0.1333333333,0,0.01829268293,0,1,0,0,998
10,126,0.7936507874,3,1,1,0,4.412698413,8,0,0,0,0,0,0,217,917,486,0,51900,19800,0,6545.285714,2465.896498,14600,0,0,0,1,0,0,0,0,0.478125,0.1892857143,0.03968253968,0.007936507937,0.8333333333,0.1666666667,0,0,400
